time,temperature_2m,precipitation_probability,available_bike_stands
2024-03-14 08:09:19.068107,4.7,0,13
2024-03-14 09:07:02.101944,4.7,0,12
2024-03-14 10:07:32.771534,4.7,0,8
2024-03-14 11:05:16.520793,4.7,0,8
2024-03-14 12:13:05.257317,4.7,0,4
2024-03-14 13:07:07.673566,4.7,0,6
2024-03-14 14:06:50.348769,4.7,0,6
2024-03-14 15:43:24.658971,4.7,0,12
2024-03-14 16:08:53.124889,4.7,0,12
2024-03-14 17:06:22.790355,4.7,0,13
2024-03-14 18:08:30.690552,4.7,0,14
2024-03-14 19:05:20.024886,4.7,0,13
2024-03-14 20:07:51.264364,4.7,0,11
2024-03-14 21:07:10.022853,4.7,0,16
2024-03-14 22:06:23.621647,4.7,0,16
2024-03-14 23:06:50.986111,8.4,0,16
2024-03-15 00:31:17.766088,8.4,0,16
2024-03-15 01:40:08.837169,8.4,0,16
2024-03-15 02:14:27.429796,8.4,0,16
2024-03-15 03:07:41.939128,8.4,0,16
2024-03-15 04:09:11.509996,8.4,0,20
2024-03-15 05:08:07.320889,8.4,0,20
2024-03-15 06:09:28.986378,8.4,0,18
2024-03-15 07:07:32.582111,8.4,0,18
2024-03-15 08:09:13.423005,8.4,0,17
2024-03-15 09:07:06.773434,8.4,0,16
2024-03-15 10:07:03.206653,8.4,0,19
2024-03-15 11:05:17.492959,8.4,0,20
2024-03-15 12:11:34.669921,8.4,0,16
2024-03-15 13:07:52.646620,8.4,0,15
2024-03-15 14:07:23.194179,8.4,0,12
2024-03-15 15:07:02.944974,8.4,0,14
2024-03-15 16:08:35.101248,8.4,0,6
2024-03-15 17:05:20.240609,8.4,0,12
2024-03-15 18:10:06.450964,8.4,0,13
2024-03-15 19:04:35.078271,8.4,0,13
2024-03-15 20:11:22.894400,8.4,0,13
2024-03-15 21:04:50.359920,8.4,0,12
2024-03-15 22:07:20.670953,8.4,0,12
2024-03-15 23:07:18.478215,10.5,0,12
2024-03-16 00:29:51.532992,10.5,10,12
2024-03-16 01:37:17.721317,10.5,10,12
2024-03-16 02:12:38.497499,10.5,10,12
2024-03-16 03:07:58.253745,10.5,10,12
2024-03-16 04:07:56.366247,10.5,10,12
2024-03-16 05:06:42.528004,10.5,10,12
2024-03-16 06:08:39.964945,10.5,10,11
2024-03-16 07:06:46.174597,10.5,10,11
2024-03-16 08:08:18.088697,10.5,10,11
2024-03-16 09:05:30.577399,10.5,10,11
2024-03-16 10:07:00.986901,10.5,10,10
2024-03-16 11:04:09.593031,10.5,10,9
2024-03-16 12:11:15.285554,10.5,10,9
2024-03-16 13:06:21.417776,10.5,10,10
2024-03-16 14:04:37.274524,10.5,10,10
2024-03-16 15:05:10.009301,10.5,10,8
2024-03-16 16:06:52.421101,10.5,10,9
2024-03-16 17:04:36.293948,10.5,10,7
2024-03-16 18:08:33.885445,10.5,10,10
2024-03-16 19:03:37.580157,10.5,10,9
2024-03-16 20:06:53.056130,10.5,10,7
2024-03-16 21:04:57.043080,10.5,10,7
2024-03-16 22:05:11.835024,10.5,10,8
2024-03-16 23:07:17.691502,8.9,78,7
2024-03-17 00:34:10.513351,8.9,79,4
2024-03-17 01:42:50.815652,8.9,79,4
2024-03-17 02:15:18.869022,8.9,79,4
2024-03-17 03:07:23.344962,8.9,79,4
2024-03-17 04:08:55.709786,8.9,79,4
2024-03-17 05:08:12.873110,8.9,79,4
2024-03-17 06:08:14.791585,8.9,79,4
2024-03-17 07:05:34.579274,8.9,79,4
2024-03-17 08:08:09.246057,8.9,79,4
2024-03-17 09:05:32.150711,8.9,79,4
2024-03-17 10:06:18.374910,8.9,79,1
2024-03-17 11:03:47.251177,8.9,79,4
2024-03-17 12:11:18.681555,8.9,79,2
2024-03-17 13:07:12.577868,8.9,79,1
2024-03-17 14:04:31.205093,8.9,79,0
2024-03-17 15:07:41.794260,8.9,79,0
2024-03-17 16:07:15.708191,8.9,79,0
2024-03-17 17:04:40.426115,8.9,79,0
2024-03-17 18:07:29.298449,8.9,79,0
2024-03-17 19:04:51.153912,8.9,79,0
2024-03-17 20:07:06.917441,8.9,79,0
2024-03-17 21:07:42.922372,8.9,79,0
2024-03-17 22:05:57.927984,8.9,79,0
2024-03-17 23:08:11.516446,9.0,0,0
2024-03-18 00:32:39.200574,9.0,18,0
2024-03-18 01:39:58.127802,9.0,18,0
2024-03-18 02:14:04.903496,9.0,18,0
2024-03-18 03:08:22.343662,9.0,18,0
2024-03-18 04:08:23.031896,9.0,18,0
2024-03-18 05:08:43.210728,9.0,18,0
2024-03-18 06:09:55.016450,9.0,18,0
2024-03-18 07:07:03.745377,9.0,18,0
2024-03-18 08:09:24.488074,9.0,18,10
2024-03-18 09:07:12.981358,9.0,18,16
2024-03-18 10:08:11.961962,9.0,18,16
2024-03-18 11:06:42.757212,9.0,18,15
2024-03-18 12:12:02.086833,9.0,18,14
2024-03-18 13:07:04.366249,9.0,18,7
2024-03-18 14:07:39.760558,9.0,18,5
2024-03-18 15:06:40.794835,9.0,18,6
2024-03-18 16:09:22.846867,9.0,18,3
2024-03-18 17:07:18.693283,9.0,18,8
2024-03-18 18:08:41.342126,9.0,18,5
2024-03-18 19:06:30.855742,9.0,18,4
2024-03-18 20:06:57.829630,9.0,18,4
2024-03-18 21:07:50.998331,9.0,18,4
2024-03-18 22:07:12.450543,9.0,18,4
2024-03-18 23:07:58.683331,8.1,1,4
2024-03-19 00:31:42.420748,8.1,2,4
2024-03-19 01:39:30.187258,8.1,2,4
2024-03-19 02:14:11.550086,8.1,2,4
2024-03-19 03:08:03.848399,8.1,2,4
2024-03-19 04:08:34.531694,8.1,2,4
2024-03-19 05:07:58.202294,8.1,2,4
2024-03-19 06:09:17.341764,8.1,2,4
2024-03-19 07:06:54.677303,8.1,2,4
2024-03-19 08:09:03.327913,8.1,2,4
2024-03-19 09:07:13.095456,8.1,2,4
2024-03-19 10:08:06.472862,8.1,2,2
2024-03-19 11:04:51.561949,8.1,2,2
2024-03-19 12:12:25.142601,8.1,2,12
2024-03-19 13:07:47.122804,8.1,2,10
2024-03-19 14:07:10.702489,8.1,2,6
2024-03-19 15:07:54.747580,8.1,2,9
2024-03-19 16:09:01.284343,8.1,2,10
2024-03-19 17:07:23.962722,8.1,2,12
2024-03-19 18:08:40.993106,8.1,2,10
2024-03-19 19:06:27.107750,8.1,2,9
2024-03-19 20:07:40.989833,8.1,2,8
2024-03-19 21:05:26.478539,8.1,2,8
2024-03-19 22:06:16.629561,8.1,2,8
2024-03-19 23:07:28.871534,3.2,0,8
2024-03-20 00:31:13.951438,3.2,0,7
2024-03-20 01:38:56.140280,3.2,0,7
2024-03-20 02:13:34.003207,3.2,0,7
2024-03-20 03:08:38.088743,3.2,0,6
2024-03-20 04:09:15.476730,3.2,0,6
2024-03-20 05:06:44.477096,3.2,0,6
2024-03-20 06:09:33.732248,3.2,0,6
2024-03-20 07:07:27.160444,3.2,0,4
2024-03-20 08:08:52.154528,3.2,0,4
2024-03-20 09:07:33.526775,3.2,0,2
2024-03-20 10:07:20.627746,3.2,0,4
2024-03-20 11:06:11.416687,3.2,0,3
2024-03-20 12:11:44.898907,3.2,0,4
2024-03-20 13:08:13.413234,3.2,0,3
2024-03-20 14:06:57.873558,3.2,0,1
2024-03-20 15:06:50.917414,3.2,0,13
2024-03-20 16:09:31.224581,3.2,0,13
2024-03-20 17:04:34.893260,3.2,0,12
2024-03-20 18:08:30.597166,3.2,0,13
2024-03-20 19:04:10.277344,3.2,0,13
2024-03-20 20:08:01.228345,3.2,0,13
2024-03-20 21:07:29.734065,3.2,0,12
2024-03-20 22:05:52.253003,3.2,0,11
2024-03-20 23:08:22.013887,6.7,0,11
2024-03-21 00:32:34.346707,6.7,0,10
2024-03-21 01:40:36.587778,6.7,0,10
2024-03-21 02:15:52.228711,6.7,0,10
2024-03-21 03:09:06.293006,6.7,0,10
2024-03-21 04:09:03.701160,6.7,0,10
2024-03-21 05:07:13.875996,6.7,0,10
2024-03-21 06:09:15.162657,6.7,0,9
2024-03-21 07:07:37.135105,6.7,0,9
2024-03-21 08:08:58.165998,6.7,0,9
2024-03-21 09:07:02.762199,6.7,0,9
2024-03-21 10:07:08.424793,6.7,0,9
2024-03-21 11:04:50.988937,6.7,0,7
2024-03-21 12:11:31.339117,6.7,0,5
2024-03-21 13:08:30.366070,6.7,0,4
2024-03-21 14:06:58.663963,6.7,0,10
2024-03-21 15:07:47.931798,6.7,0,10
2024-03-21 16:08:49.723283,6.7,0,10
2024-03-21 17:06:36.798693,6.7,0,7
2024-03-21 18:08:47.353992,6.7,0,3
2024-03-21 19:06:25.644628,6.7,0,4
2024-03-21 20:07:31.160817,6.7,0,3
2024-03-21 21:07:26.402822,6.7,0,0
2024-03-21 22:06:17.938998,6.7,0,4
2024-03-21 23:08:09.428280,11.0,20,4
2024-03-22 00:31:05.506969,11.0,11,4
2024-03-22 01:38:49.276607,11.0,11,4
2024-03-22 02:13:34.683691,11.0,11,4
2024-03-22 03:07:48.068915,11.0,11,4
2024-03-22 04:08:20.122133,11.0,11,3
2024-03-22 05:07:54.678693,11.0,11,4
2024-03-22 06:09:10.938361,11.0,11,4
2024-03-22 07:07:29.685869,11.0,11,2
2024-03-22 08:09:37.734893,11.0,11,2
2024-03-22 09:08:42.885218,11.0,11,13
2024-03-22 10:07:06.820063,11.0,11,12
2024-03-22 11:06:10.703343,11.0,11,12
2024-03-22 12:12:24.312789,11.0,11,12
2024-03-22 13:06:28.846651,11.0,11,13
2024-03-22 14:07:05.075263,11.0,11,15
2024-03-22 15:06:53.613573,11.0,11,14
2024-03-22 16:09:32.923807,11.0,11,14
2024-03-22 17:05:36.028470,11.0,11,14
2024-03-22 18:08:54.828760,11.0,11,11
2024-03-22 19:04:23.187168,11.0,11,9
2024-03-22 20:07:17.492743,11.0,11,9
2024-03-22 21:06:44.840860,11.0,11,9
2024-03-22 22:06:37.091541,11.0,11,9
2024-03-22 23:06:48.274383,8.0,0,6
2024-03-23 00:30:38.879852,8.0,0,8
2024-03-23 01:37:01.014093,8.0,0,8
2024-03-23 02:13:38.885832,8.0,0,8
2024-03-23 03:09:03.630355,8.0,0,8
2024-03-23 04:09:18.284662,8.0,0,8
2024-03-23 05:07:11.492384,8.0,0,8
2024-03-23 06:12:24.357672,8.0,0,8
2024-03-23 07:08:01.153652,8.0,0,8
2024-03-23 08:07:46.736585,8.0,0,8
2024-03-23 09:07:06.985830,8.0,0,8
2024-03-23 10:07:07.824232,8.0,0,8
2024-03-23 11:03:59.179550,8.0,0,8
2024-03-23 12:12:29.786760,8.0,0,7
2024-03-23 13:05:09.442694,8.0,0,8
2024-03-23 14:04:52.507208,8.0,0,0
2024-03-23 15:08:49.923817,8.0,0,0
2024-03-23 16:07:13.305302,8.0,0,3
2024-03-23 17:06:22.880746,8.0,0,2
2024-03-23 18:07:46.525153,8.0,0,1
2024-03-23 19:03:39.529838,8.0,0,1
2024-03-23 20:07:42.644264,8.0,0,1
2024-03-23 21:04:48.325085,8.0,0,1
2024-03-23 22:07:05.701886,8.0,0,1
2024-03-23 23:06:17.226837,5.9,100,1
2024-03-24 00:34:53.076140,5.9,100,1
2024-03-24 01:44:47.230016,5.9,100,1
2024-03-24 02:18:25.522321,5.9,100,1
2024-03-24 03:07:24.972304,5.9,100,1
2024-03-24 04:08:25.786901,5.9,100,1
2024-03-24 05:07:40.017659,5.9,100,0
2024-03-24 06:08:45.690190,5.9,100,0
2024-03-24 07:05:36.728773,5.9,100,0
2024-03-24 08:08:27.363692,5.9,100,0
2024-03-24 09:07:32.173591,5.9,100,1
2024-03-24 10:06:32.588260,5.9,100,1
2024-03-24 11:04:17.907590,5.9,100,2
2024-03-24 12:11:36.729405,5.9,100,0
2024-03-24 13:07:38.007216,5.9,100,0
2024-03-24 14:04:56.652465,5.9,100,5
2024-03-24 15:05:46.969098,5.9,100,6
2024-03-24 16:07:21.078520,5.9,100,2
2024-03-24 17:06:14.068879,5.9,100,2
2024-03-24 18:09:40.521009,5.9,100,0
2024-03-24 19:07:03.155414,5.9,100,0
2024-03-24 20:06:30.374888,5.9,100,0
2024-03-24 21:04:46.338587,5.9,100,1
2024-03-24 22:08:05.665512,5.9,100,0
2024-03-24 23:07:30.437811,3.3,19,0
2024-03-25 00:33:06.574060,3.3,49,0
2024-03-25 01:41:48.374201,3.3,49,0
2024-03-25 02:17:02.769254,3.3,49,0
2024-03-25 03:09:00.400874,3.3,49,0
2024-03-25 04:09:36.647684,3.3,49,0
2024-03-25 05:07:33.469832,3.3,49,0
2024-03-25 06:10:17.303902,3.3,49,1
2024-03-25 07:07:13.069921,3.3,49,0
2024-03-25 08:11:04.759853,3.3,49,0
2024-03-25 09:07:28.996423,3.3,49,12
2024-03-25 10:07:32.466427,3.3,49,13
2024-03-25 11:06:32.848354,3.3,49,6
2024-03-25 12:11:53.268397,3.3,49,10
2024-03-25 13:07:01.581752,3.3,49,0
2024-03-25 14:06:41.610329,3.3,49,5
2024-03-25 15:07:57.686440,3.3,49,3
2024-03-25 16:08:44.112698,3.3,49,0
2024-03-25 17:07:29.762782,3.3,49,2
2024-03-25 18:09:25.247680,3.3,49,3
2024-03-25 19:06:22.100744,3.3,49,4
2024-03-25 20:07:55.919438,3.3,49,3
2024-03-25 21:05:40.190016,3.3,49,1
2024-03-25 22:07:08.974309,3.3,49,1
2024-03-25 23:06:45.567711,5.8,0,1
2024-03-26 00:31:13.832597,5.8,0,1
2024-03-26 01:39:34.618036,5.8,0,1
2024-03-26 02:13:46.549964,5.8,0,1
2024-03-26 03:07:32.149307,5.8,0,1
2024-03-26 04:08:14.295791,5.8,0,1
2024-03-26 05:07:03.268056,5.8,0,1
2024-03-26 06:10:15.675940,5.8,0,2
2024-03-26 07:07:08.095533,5.8,0,1
2024-03-26 08:09:08.643812,5.8,0,11
2024-03-26 09:06:41.787430,5.8,0,8
2024-03-26 10:08:42.706888,5.8,0,7
2024-03-26 11:07:04.403890,5.8,0,3
2024-03-26 12:12:51.441688,5.8,0,14
2024-03-26 13:06:52.183136,5.8,0,14
2024-03-26 14:06:48.245545,5.8,0,15
2024-03-26 15:06:56.376098,5.8,0,17
2024-03-26 16:08:50.969885,5.8,0,18
2024-03-26 17:05:53.573113,5.8,0,17
2024-03-26 18:08:45.066626,5.8,0,15
2024-03-26 19:06:17.173617,5.8,0,13
2024-03-26 20:07:52.985571,5.8,0,13
2024-03-26 21:07:06.968680,5.8,0,13
2024-03-26 22:07:06.653447,5.8,0,14
2024-03-26 23:07:43.541445,10.1,0,16
2024-03-27 00:31:12.668294,10.1,0,15
2024-03-27 01:40:15.312460,10.1,0,14
2024-03-27 02:14:15.247042,10.1,0,13
2024-03-27 03:07:36.205634,10.1,0,13
2024-03-27 04:10:30.487882,10.1,0,13
